id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
MW_2019_115,788.0,167414.54,4027.27,348.0,0.0,0.0,0,132.0,0.0,4.0,0.0,0.0,7.0,72410.01,0.0,0.0,0,18745.13,0.0,7785.56,0.0,0.0,1642.39,1741.87,0.0,0.0,0,450.93,0.0,187.29,0.0,0.0,39.51
MW_2019_116,122.0,108389.21,2607.32,112.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,98126.35,0.0,0.0,0,0.0,0.0,758.51,0.0,0.0,0.0,2360.45,0.0,0.0,0,0.0,0.0,18.25,0.0,0.0,0.0
MW_2019_117,60.0,46136.23,1109.76,48.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,23844.44,0.0,0.0,0,0.0,0.0,1260.02,0.0,0.0,0.0,573.55,0.0,0.0,0,0.0,0.0,30.31,0.0,0.0,0.0
MW_2019_118,83.0,75577.3,1817.8,71.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,51606.07,0.0,0.0,0,0.0,0.0,7865.74,0.0,0.0,0.0,1241.24,0.0,0.0,0,0.0,0.0,189.19,0.0,0.0,0.0
MW_2019_119,246.0,126067.96,3032.19,205.0,0.0,0.0,0,8.0,0.0,4.0,2.0,0.0,0.0,78008.36,0.0,0.0,0,1696.03,0.0,10560.38,5088.11,0.0,0.0,1876.26,0.0,0.0,0,40.79,0.0,254.0,122.38,0.0,0.0
MW_2019_12,196.0,81170.36,1970.19,45.0,15.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,39514.06,7993.06,0.0,0,4036.64,0.0,0.0,0.0,0.0,0.0,959.1,194.01,0.0,0,97.98,0.0,0.0,0.0,0.0,0.0
MW_2019_120,1401.0,263401.35,6335.05,537.0,35.0,0.0,0,171.0,0.0,6.0,23.0,5.0,107.0,97339.51,15369.18,0.0,0,31593.52,0.0,9973.56,4968.25,1639.66,13478.04,2341.11,369.64,0.0,0,759.85,0.0,239.87,119.49,39.44,324.16
MW_2019_121,103.0,89973.87,2163.94,71.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,48117.37,0.0,0.0,0,0.0,0.0,8199.77,0.0,0.0,0.0,1157.26,0.0,0.0,0,0.0,0.0,197.21,0.0,0.0,0.0
MW_2019_122,1708.0,333909.85,8030.32,688.0,65.0,0.0,0,177.0,0.0,19.0,5.0,12.0,284.0,147103.02,32794.03,0.0,0,29579.69,0.0,10003.45,2304.39,5868.92,32882.72,3537.73,788.68,0.0,0,711.37,0.0,240.58,55.42,141.14,790.81
MW_2019_123,181.0,100933.8,2427.39,80.0,0.0,0.0,0,3.0,0.0,2.0,1.0,0.0,0.0,25318.88,0.0,0.0,0,362.83,0.0,2276.31,1070.1,0.0,0.0,608.9,0.0,0.0,0,8.73,0.0,54.74,25.74,0.0,0.0
MW_2019_124,165.0,94988.36,2284.38,56.0,0.0,0.0,0,1.0,0.0,2.0,1.0,0.0,0.0,19706.57,0.0,0.0,0,117.04,0.0,2626.78,689.7,0.0,0.0,473.92,0.0,0.0,0,2.81,0.0,63.17,16.59,0.0,0.0
MW_2019_125,269.0,84802.83,2039.38,20.0,0.0,0.0,0,68.0,0.0,5.0,3.0,0.0,1.0,11772.58,0.0,0.0,0,13223.88,0.0,12787.9,7880.38,0.0,17.88,283.11,0.0,0.0,0,318.01,0.0,307.53,189.51,0.0,0.43
MW_2019_126,202.0,86307.05,2075.55,66.0,0.0,0.0,0,5.0,0.0,4.0,0.0,0.0,0.0,29033.0,0.0,0.0,0,1537.53,0.0,10741.32,0.0,0.0,0.0,698.2,0.0,0.0,0,36.98,0.0,258.31,0.0,0.0,0.0
MW_2019_127,1066.0,202829.92,4877.64,475.0,1.0,0.0,0,172.0,0.0,4.0,2.0,1.0,15.0,81634.95,4844.18,0.0,0,33572.16,0.0,9097.81,325.42,757.38,2215.03,1963.15,116.49,0.0,0,807.34,0.0,218.78,7.83,18.21,53.27
MW_2019_128,1938.0,366172.37,8805.61,1045.0,52.0,0.0,0,116.0,0.0,35.0,1.0,3.0,180.0,210110.45,24759.62,0.0,0,14672.21,0.0,21820.76,1324.76,1990.96,21715.8,5052.68,595.41,0.0,0,352.83,0.0,524.74,31.86,47.88,522.22
MW_2019_129,1305.0,260144.5,6255.8,602.0,28.0,0.0,0,179.0,0.0,4.0,1.0,4.0,106.0,115552.91,11730.85,0.0,0,30028.32,0.0,10547.34,383.35,2313.73,14710.92,2778.75,282.1,0.0,0,722.1,0.0,253.64,9.22,55.64,353.76
MW_2019_13,324.0,87735.38,2128.26,8.0,9.0,0.0,0,21.0,0.0,0.0,0.0,0.0,1.0,3451.51,5265.42,0.0,0,10729.35,0.0,0.0,0.0,0.0,423.83,83.73,127.73,0.0,0,260.27,0.0,0.0,0.0,0.0,10.28
MW_2019_130,121.0,97738.57,2350.34,97.0,0.0,0.0,0,1.0,0.0,5.0,0.0,0.0,0.0,68765.92,0.0,0.0,0,42.32,0.0,8404.59,0.0,0.0,0.0,1653.63,0.0,0.0,0,1.02,0.0,202.11,0.0,0.0,0.0
MW_2019_131,60.0,58677.63,1410.96,35.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,32882.04,0.0,0.0,0,0.0,0.0,0.0,619.39,0.0,0.0,790.68,0.0,0.0,0,0.0,0.0,0.0,14.89,0.0,0.0
MW_2019_132,1897.0,360397.17,8666.06,1069.0,53.0,0.0,0,117.0,0.0,35.0,0.0,2.0,138.0,210070.72,24609.57,0.0,0,14252.08,0.0,22371.29,0.0,1548.01,15162.09,5051.33,591.76,0.0,0,342.7,0.0,537.94,0.0,37.22,364.59
MW_2019_133,345.0,95916.91,2306.38,38.0,0.0,0.0,0,37.0,0.0,7.0,3.0,0.0,11.0,14209.14,0.0,0.0,0,8643.72,0.0,9046.53,7802.56,0.0,1124.94,341.67,0.0,0.0,0,207.84,0.0,217.53,187.62,0.0,27.05
MW_2019_134,91.0,87212.88,2097.05,73.0,0.0,0.0,0,6.0,0.0,3.0,0.0,0.0,0.0,62308.65,0.0,0.0,0,1913.07,0.0,11732.41,0.0,0.0,0.0,1498.23,0.0,0.0,0,46.0,0.0,282.11,0.0,0.0,0.0
MW_2019_135,264.0,131751.26,3167.86,197.0,0.0,0.0,0,7.0,0.0,2.0,1.0,0.0,0.0,76474.05,0.0,0.0,0,1522.75,0.0,1680.18,8006.05,0.0,0.0,1838.76,0.0,0.0,0,36.61,0.0,40.4,192.5,0.0,0.0
MW_2019_136,964.0,183153.7,4403.7,534.0,1.0,0.0,0,62.0,0.0,22.0,0.0,0.0,14.0,97111.52,2109.29,0.0,0,6873.52,0.0,19334.23,0.0,0.0,762.73,2334.92,50.72,0.0,0,165.27,0.0,464.87,0.0,0.0,18.34
MW_2019_137,106.0,82691.64,1988.18,88.0,0.0,0.0,0,2.0,0.0,0.0,4.0,0.0,0.0,59088.94,0.0,0.0,0,226.55,0.0,0.0,8728.26,0.0,0.0,1420.7,0.0,0.0,0,5.45,0.0,0.0,209.86,0.0,0.0
MW_2019_138,268.0,125057.52,3006.64,197.0,0.0,0.0,0,7.0,0.0,0.0,1.0,0.0,0.0,70409.65,0.0,0.0,0,1522.75,0.0,0.0,7547.3,0.0,0.0,1692.79,0.0,0.0,0,36.61,0.0,0.0,181.45,0.0,0.0
MW_2019_139,1289.0,258649.19,6218.27,765.0,0.0,0.0,0,88.0,0.0,5.0,0.0,0.0,14.0,165329.83,0.0,0.0,0,15197.53,0.0,10568.62,0.0,0.0,1606.43,3974.75,0.0,0.0,0,365.37,0.0,254.08,0.0,0.0,38.62
MW_2019_14,396.0,123677.3,2998.93,11.0,1.0,0.0,0,38.0,0.0,0.0,0.0,0.0,0.0,6519.26,386.63,0.0,0,18953.64,0.0,0.0,0.0,0.0,0.0,158.08,9.37,0.0,0,459.59,0.0,0.0,0.0,0.0,0.0
MW_2019_140,86.0,73999.32,1779.01,39.0,0.0,0.0,0,0.0,0.0,6.0,1.0,0.0,0.0,18414.81,0.0,0.0,0,0.0,0.0,14825.52,1404.22,0.0,0.0,442.71,0.0,0.0,0,0.0,0.0,356.42,33.76,0.0,0.0
MW_2019_141,508.0,124738.14,2998.8,53.0,0.0,0.0,0,65.0,1.0,3.0,3.0,0.0,11.0,10790.27,0.0,0.0,0,12204.94,56.02,4231.99,8149.3,0.0,1124.94,259.41,0.0,0.0,0,293.42,1.35,101.74,195.92,0.0,27.04
MW_2019_142,50.0,50754.37,1220.15,33.0,0.0,0.0,0,3.0,0.0,1.0,5.0,0.0,0.0,25269.63,0.0,0.0,0,1038.83,0.0,3260.16,9666.46,0.0,0.0,607.49,0.0,0.0,0,24.97,0.0,78.38,232.38,0.0,0.0
MW_2019_143,930.0,217627.97,5231.75,612.0,1.0,0.0,0,61.0,0.0,4.0,0.0,0.0,6.0,145299.96,4651.9,0.0,0,13111.73,0.0,7897.04,0.0,0.0,1175.65,3492.99,111.83,0.0,0,315.2,0.0,189.84,0.0,0.0,28.26
MW_2019_144,195.0,100973.69,2427.38,107.0,0.0,0.0,0,8.0,0.0,0.0,1.0,0.0,0.0,48507.51,0.0,0.0,0,588.51,0.0,0.0,8481.48,0.0,0.0,1166.11,0.0,0.0,0,14.15,0.0,0.0,203.89,0.0,0.0
MW_2019_145,1466.0,283775.44,6821.84,1002.0,38.0,0.0,0,55.0,0.0,15.0,3.0,0.0,41.0,187498.73,16761.55,0.0,0,8082.1,0.0,12707.98,2638.58,0.0,4239.01,4507.39,402.94,0.0,0,194.29,0.0,305.49,63.43,0.0,101.9
MW_2019_146,17.0,39306.52,944.89,10.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9535.47,0.0,0.0,0,3631.21,0.0,0.0,2142.03,0.0,0.0,229.22,0.0,0.0,0,87.29,0.0,0.0,51.49,0.0,0.0
MW_2019_147,1039.0,201533.71,4844.56,743.0,2.0,0.0,0,46.0,0.0,12.0,3.0,0.0,22.0,130906.18,4338.1,0.0,0,7495.25,0.0,12054.58,3231.11,0.0,2910.72,3146.78,104.28,0.0,0,180.17,0.0,289.77,77.67,0.0,69.97
MW_2019_148,1310.0,265413.77,6379.91,958.0,31.0,0.0,0,47.0,0.0,8.0,3.0,0.0,43.0,178113.92,14629.3,0.0,0,6898.0,0.0,10465.06,3886.11,0.0,4934.69,4281.43,351.65,0.0,0,165.81,0.0,251.55,93.41,0.0,118.62
MW_2019_149,828.0,210004.27,5047.9,586.0,1.0,0.0,0,50.0,0.0,4.0,0.0,0.0,3.0,146846.61,1341.25,0.0,0,10554.35,0.0,7065.87,0.0,0.0,521.52,3529.77,32.24,0.0,0,253.7,0.0,169.84,0.0,0.0,12.54
MW_2019_15,514.0,124965.57,3029.42,46.0,0.0,0.0,0,185.0,0.0,5.0,0.0,0.0,0.0,18522.5,0.0,0.0,0,32240.0,0.0,8215.9,0.0,0.0,0.0,449.02,0.0,0.0,0,781.56,0.0,199.17,0.0,0.0,0.0
MW_2019_150,162.0,85574.31,2056.91,125.0,1.0,0.0,0,2.0,0.0,1.0,3.0,0.0,1.0,36477.75,3747.12,0.0,0,1682.81,0.0,3363.36,6705.9,0.0,332.25,876.8,90.07,0.0,0,40.45,0.0,80.84,161.19,0.0,7.99
MW_2019_151,110.0,72543.7,1743.67,56.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,35468.2,0.0,0.0,0,0.0,0.0,258.98,5744.73,0.0,0.0,852.52,0.0,0.0,0,0.0,0.0,6.22,138.08,0.0,0.0
MW_2019_152,91.0,65789.36,1581.27,60.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,36142.81,0.0,0.0,0,0.0,0.0,2502.3,3453.74,0.0,0.0,868.71,0.0,0.0,0,0.0,0.0,60.14,83.01,0.0,0.0
MW_2019_153,74.0,60870.28,1463.03,45.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,34574.38,0.0,0.0,0,0.0,0.0,8371.33,0.0,0.0,0.0,831.0,0.0,0.0,0,0.0,0.0,201.21,0.0,0.0,0.0
MW_2019_154,255.0,111559.42,2680.98,120.0,0.0,0.0,0,22.0,0.0,17.0,12.0,0.0,0.0,56336.14,0.0,0.0,0,9706.74,0.0,13956.32,9835.31,0.0,0.0,1353.86,0.0,0.0,0,233.27,0.0,335.4,236.36,0.0,0.0
MW_2019_155,57.0,80978.69,1946.05,48.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,0.0,48245.03,0.0,0.0,0,0.0,0.0,7979.88,6696.84,0.0,0.0,1159.41,0.0,0.0,0,0.0,0.0,191.77,160.94,0.0,0.0
MW_2019_156,96.0,95821.01,2302.67,72.0,0.0,0.0,0,0.0,0.0,5.0,1.0,0.0,0.0,59595.16,0.0,0.0,0,0.0,0.0,5612.09,6863.42,0.0,0.0,1432.13,0.0,0.0,0,0.0,0.0,134.86,164.93,0.0,0.0
MW_2019_157,439.0,173160.79,4161.1,153.0,0.0,0.0,0,43.0,0.0,6.0,0.0,0.0,1.0,47944.91,0.0,0.0,0,20297.84,0.0,13587.39,0.0,0.0,4706.13,1152.13,0.0,0.0,0,487.76,0.0,326.51,0.0,0.0,113.09
MW_2019_158,481.0,180616.98,4339.98,160.0,0.0,0.0,0,46.0,0.0,6.0,0.0,0.0,1.0,46551.55,0.0,0.0,0,20976.26,0.0,13688.28,0.0,0.0,4505.77,1118.57,0.0,0.0,0,504.03,0.0,328.91,0.0,0.0,108.27
MW_2019_159,165.0,74331.29,1786.07,33.0,0.0,0.0,0,29.0,0.0,1.0,0.0,0.0,0.0,18732.04,0.0,0.0,0,12498.93,0.0,5056.13,0.0,0.0,0.0,450.1,0.0,0.0,0,300.33,0.0,121.49,0.0,0.0,0.0
MW_2019_16,442.0,111405.05,2700.65,39.0,7.0,0.0,0,28.0,0.0,0.0,6.0,0.0,0.0,13643.96,8332.85,0.0,0,6698.53,0.0,0.0,3208.4,0.0,0.0,330.75,202.0,0.0,0,162.38,0.0,0.0,77.78,0.0,0.0
MW_2019_160,256.0,110393.55,2652.52,57.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0.0,0.0,23478.02,0.0,0.0,0,1470.94,0.0,2615.7,263.62,0.0,0.0,564.13,0.0,0.0,0,35.34,0.0,62.85,6.33,0.0,0.0
MW_2019_161,143.0,77057.79,1851.53,95.0,0.0,0.0,0,8.0,0.0,6.0,2.0,0.0,1.0,35888.83,0.0,0.0,0,4664.56,0.0,13272.84,8011.05,0.0,42.31,862.33,0.0,0.0,0,112.08,0.0,318.92,192.49,0.0,1.02
MW_2019_162,470.0,166520.19,4000.96,19.0,1.0,0.0,0,32.0,0.0,7.0,10.0,0.0,0.0,14424.58,905.9,0.0,0,10945.07,0.0,10902.31,8778.29,0.0,0.0,346.58,21.77,0.0,0,262.98,0.0,261.95,210.91,0.0,0.0
MW_2019_163,70.0,57343.47,1377.78,49.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,16191.42,2005.18,0.0,0,0.0,0.0,0.0,0.0,0.0,332.25,389.03,48.18,0.0,0,0.0,0.0,0.0,0.0,0.0,7.98
MW_2019_164,44.0,51840.75,1245.43,39.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,33767.45,0.0,0.0,0,0.0,0.0,4491.31,10770.59,0.0,0.0,811.24,0.0,0.0,0,0.0,0.0,107.9,258.75,0.0,0.0
MW_2019_165,298.0,130444.33,3133.72,68.0,0.0,0.0,0,9.0,0.0,1.0,1.0,0.0,0.0,25570.85,0.0,0.0,0,2604.08,0.0,6345.44,2575.9,0.0,0.0,614.3,0.0,0.0,0,62.56,0.0,152.44,61.88,0.0,0.0
MW_2019_166,334.0,115370.18,2771.49,211.0,0.0,0.0,0,7.0,0.0,7.0,2.0,0.0,30.0,59628.37,0.0,0.0,0,7697.36,0.0,15245.28,8174.92,0.0,3275.58,1432.43,0.0,0.0,0,184.91,0.0,366.23,196.38,0.0,78.69
MW_2019_167,28.0,48879.81,1174.02,4.0,4.0,0.0,0,2.0,0.0,3.0,2.0,0.0,0.0,4922.91,7165.31,0.0,0,1898.51,0.0,4950.63,4793.99,0.0,0.0,118.24,172.1,0.0,0,45.6,0.0,118.91,115.14,0.0,0.0
MW_2019_168,404.0,161453.48,3877.73,120.0,0.0,0.0,0,46.0,0.0,15.0,0.0,0.0,0.0,66912.07,0.0,0.0,0,17667.93,0.0,11679.69,0.0,0.0,0.0,1607.07,0.0,0.0,0,424.34,0.0,280.52,0.0,0.0,0.0
MW_2019_169,52.0,61660.82,1480.94,23.0,3.0,0.0,0,1.0,0.0,5.0,4.0,0.0,0.0,14619.22,4327.06,0.0,0,1486.82,0.0,8310.38,7178.79,0.0,0.0,351.12,103.93,0.0,0,35.71,0.0,199.59,172.42,0.0,0.0
MW_2019_17,451.0,106883.01,2590.94,36.0,7.0,0.0,0,32.0,0.0,0.0,8.0,0.0,0.0,11690.59,6998.02,0.0,0,7199.48,0.0,0.0,4297.78,0.0,0.0,283.39,169.64,0.0,0,174.52,0.0,0.0,104.18,0.0,0.0
MW_2019_170,387.0,164496.85,3950.63,93.0,6.0,0.0,0,48.0,0.0,3.0,5.0,0.0,0.0,24690.1,7249.19,0.0,0,30148.3,0.0,2666.97,4467.6,0.0,0.0,592.97,174.1,0.0,0,724.05,0.0,64.05,107.3,0.0,0.0
MW_2019_171,68.0,56223.6,1350.27,50.0,0.0,0.0,0,3.0,0.0,3.0,0.0,0.0,0.0,18436.44,0.0,0.0,0,7380.7,0.0,14806.41,0.0,0.0,0.0,442.77,0.0,0.0,0,177.26,0.0,355.59,0.0,0.0,0.0
MW_2019_172,201.0,101362.32,2434.06,167.0,3.0,0.0,0,0.0,0.0,4.0,0.0,0.0,1.0,58673.14,6884.15,0.0,0,0.0,0.0,4498.68,0.0,0.0,80.54,1408.94,165.31,0.0,0,0.0,0.0,108.03,0.0,0.0,1.93
MW_2019_173,536.0,173252.26,4160.14,82.0,0.0,0.0,0,26.0,0.0,0.0,0.0,0.0,13.0,38356.22,0.0,0.0,0,9955.98,0.0,0.0,0.0,0.0,2559.76,921.01,0.0,0.0,0,239.06,0.0,0.0,0.0,0.0,61.47
MW_2019_174,62.0,63845.36,1533.04,32.0,5.0,0.0,0,1.0,0.0,4.0,2.0,0.0,0.0,30476.42,7240.7,0.0,0,639.14,0.0,7758.39,2002.62,0.0,0.0,731.79,173.86,0.0,0,15.35,0.0,186.29,48.09,0.0,0.0
MW_2019_175,53.0,45413.9,1090.46,32.0,0.0,0.0,0,2.0,0.0,6.0,0.0,0.0,0.0,19793.96,0.0,0.0,0,1437.16,0.0,8743.01,0.0,0.0,0.0,475.28,0.0,0.0,0,34.51,0.0,209.93,0.0,0.0,0.0
MW_2019_176,93.0,64603.7,1551.11,25.0,3.0,0.0,0,21.0,0.0,2.0,0.0,0.0,0.0,17789.27,6795.06,0.0,0,12727.91,0.0,10176.57,0.0,0.0,0.0,427.11,163.15,0.0,0,305.59,0.0,244.34,0.0,0.0,0.0
MW_2019_177,654.0,245908.13,5903.9,196.0,1.0,0.0,0,57.0,0.0,2.0,5.0,0.0,0.0,68995.6,8827.92,0.0,0,23503.44,0.0,3726.6,6092.6,0.0,0.0,1656.48,211.95,0.0,0,564.28,0.0,89.47,146.27,0.0,0.0
MW_2019_178,604.0,246813.15,5925.37,88.0,3.0,0.0,0,28.0,0.0,8.0,5.0,0.0,1.0,43836.15,7053.72,0.0,0,9837.69,0.0,2321.22,4370.15,0.0,399.69,1052.4,169.34,0.0,0,236.18,0.0,55.73,104.92,0.0,9.6
MW_2019_179,766.0,285819.87,6861.79,202.0,3.0,0.0,0,47.0,0.0,9.0,7.0,0.0,1.0,74611.9,8078.39,0.0,0,16915.97,0.0,3868.68,7873.26,0.0,399.69,1791.24,193.94,0.0,0,406.11,0.0,92.88,189.02,0.0,9.6
MW_2019_18,23.0,40341.05,977.44,9.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,14430.95,0.0,0.0,0,0.0,0.0,6437.76,0.0,0.0,0.0,349.65,0.0,0.0,0,0.0,0.0,155.98,0.0,0.0,0.0
MW_2019_180,899.0,188419.15,4523.18,74.0,0.0,0.0,0,46.0,0.0,1.0,0.0,0.0,0.0,44681.16,0.0,0.0,0,8055.57,0.0,1637.92,0.0,0.0,0.0,1072.61,0.0,0.0,0,193.38,0.0,39.32,0.0,0.0,0.0
MW_2019_181,717.0,275929.67,6623.84,197.0,3.0,0.0,0,36.0,0.0,4.0,5.0,0.0,1.0,72209.45,8168.29,0.0,0,13050.13,0.0,1279.01,6570.77,0.0,348.33,1733.43,196.08,0.0,0,313.28,0.0,30.7,157.73,0.0,8.36
MW_2019_182,113.0,98411.46,2362.36,99.0,2.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,73414.89,5340.58,0.0,0,656.42,0.0,0.0,0.0,0.0,0.0,1762.32,128.2,0.0,0,15.76,0.0,0.0,0.0,0.0,0.0
MW_2019_183,125.0,92961.19,2231.51,90.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,64293.25,3424.48,0.0,0,1074.45,0.0,0.0,0.0,0.0,0.0,1543.34,82.2,0.0,0,25.79,0.0,0.0,0.0,0.0,0.0
MW_2019_184,96.0,81725.39,1961.79,65.0,0.0,0.0,0,9.0,0.0,6.0,0.0,0.0,0.0,50929.04,0.0,0.0,0,4556.51,0.0,6151.08,0.0,0.0,0.0,1222.53,0.0,0.0,0,109.38,0.0,147.65,0.0,0.0,0.0
