tower,graveyard,car_dealership,kindergarten,dentist,furniture_shop,school,car_rental,guesthouse,picnic_site,gift_shop,laundry,pitch,pub,butcher,cinema,police,pharmacy,stadium,nightclub,prison,travel_agent,doctors,sports_shop,clothes,water_tower,beauty_shop,beverages,water_works,hairdresser,hospital,park,mall,convenience,food_court,artwork,veterinary,college,embassy,camp_site,department_store,bar,waste_basket,others,attraction,toy_shop,optician,florist,fountain,fire_station,bicycle_shop,toilet,community_centre,viewpoint,bakery,water_well,motel,bookshop,theatre,atm,monument,bank,bench,memorial,outdoor_shop,chemist,track,university,recycling,mobile_phone_shop,library,camera_surveillance,sports_centre,post_box,stationery,drinking_water,shelter,hostel,jeweller,kiosk,telephone,chalet,comms_tower,shoe_shop,doityourself,post_office,restaurant,swimming_pool,fast_food,tourist_info,cafe,hotel,museum,town_hall,playground,greengrocer,car_wash,courthouse,public_building,supermarket,computer_shop,id
0,0,0,5.0,0.0,0,30.0,0,0,0,0,0,0,7.0,0,1.0,9.0,14.0,0,1.0,0.0,0,23.0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1.0,0,11.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,26.0,0,10.0,0,0,0,0,0,3.0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,25.0,0,3.0,0,7.0,0,0,0,0,0,0.0,2.0,5.0,0,0,UGA_2010_141
0,0,0,3.0,0.0,0,12.0,0,0,0,0,0,0,6.0,0,1.0,6.0,9.0,0,1.0,0.0,0,4.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,1.0,0,10.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15.0,0,7.0,0,0,0,0,0,2.0,0.0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,14.0,0,1.0,0,4.0,0,0,0,0,0,0.0,1.0,4.0,0,0,UGA_2010_142
0,0,0,8.0,1.0,0,46.0,0,0,0,0,0,0,4.0,0,1.0,6.0,19.0,0,1.0,2.0,0,46.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,3.0,0,8.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,21.0,0,4.0,0,0,0,0,0,2.0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,25.0,0,2.0,0,6.0,0,0,0,0,0,0.0,1.0,4.0,0,0,UGA_2010_143
0,0,0,2.0,0.0,0,5.0,0,0,0,0,0,0,1.0,0,0.0,0.0,1.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,0.0,0,0,0,0,0,2.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_144
0,0,0,1.0,0.0,0,4.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_145
0,0,0,4.0,1.0,0,33.0,0,0,0,0,0,0,9.0,0,1.0,9.0,16.0,0,2.0,0.0,0,33.0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1.0,0,19.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,27.0,0,10.0,0,0,0,0,0,3.0,1.0,0,0,0,0,3.0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,30.0,0,3.0,0,7.0,0,0,0,0,0,0.0,2.0,5.0,0,0,UGA_2010_146
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_147
0,0,0,7.0,2.0,0,43.0,0,0,0,0,0,0,8.0,0,1.0,9.0,18.0,0,2.0,0.0,0,50.0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,2.0,0,15.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,23.0,0,8.0,0,0,0,0,0,2.0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,0.0,31.0,0,3.0,0,7.0,0,0,0,0,0,1.0,1.0,8.0,0,0,UGA_2010_148
0,0,0,6.0,1.0,0,15.0,0,0,0,0,0,0,6.0,0,1.0,7.0,5.0,0,2.0,0.0,0,8.0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0.0,0,16.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,13.0,0,7.0,0,0,0,0,0,2.0,0.0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,11.0,0,1.0,0,2.0,0,0,0,0,0,0.0,1.0,6.0,0,0,UGA_2010_149
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_15
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_150
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_151
0,0,0,1.0,0.0,0,4.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_152
0,0,0,2.0,0.0,0,6.0,0,0,0,0,0,0,1.0,0,0.0,3.0,1.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0.0,0,7.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0,4.0,0,0,0,0,0,2.0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,2.0,3.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1.0,2.0,0,0,UGA_2010_153
0,0,0,6.0,2.0,0,26.0,0,0,0,0,0,0,0.0,0,0.0,4.0,8.0,0,0.0,2.0,0,33.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,2.0,0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,3.0,0,1.0,0,0.0,0,0,0,0,0,0.0,0.0,2.0,0,0,UGA_2010_154
0,0,0,7.0,2.0,0,44.0,0,0,0,0,0,0,2.0,0,0.0,6.0,11.0,0,0.0,2.0,0,40.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,2.0,0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0,0,4.0,0,0,0,0,0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,11.0,0,2.0,0,1.0,0,0,0,0,0,1.0,1.0,2.0,0,0,UGA_2010_155
0,0,0,1.0,0.0,0,3.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_156
0,0,0,7.0,2.0,0,55.0,0,0,0,0,0,0,3.0,0,0.0,6.0,19.0,0,0.0,2.0,0,47.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,3.0,0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,17.0,0,4.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,16.0,0,4.0,0,4.0,0,0,0,0,0,1.0,1.0,3.0,0,0,UGA_2010_157
0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_158
0,0,0,6.0,2.0,0,21.0,0,0,0,0,0,0,8.0,0,1.0,9.0,14.0,0,2.0,0.0,0,19.0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,1.0,0,16.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,18.0,0,7.0,0,0,0,0,0,2.0,0.0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,20.0,0,2.0,0,5.0,0,0,0,0,0,0.0,1.0,7.0,0,0,UGA_2010_159
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_16
0,0,0,2.0,0.0,0,6.0,0,0,0,0,0,0,1.0,0,0.0,3.0,1.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0.0,0,7.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0,4.0,0,0,0,0,0,2.0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,2.0,3.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1.0,2.0,0,0,UGA_2010_160
0,0,0,2.0,0.0,0,6.0,0,0,0,0,0,0,1.0,0,0.0,1.0,1.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0,2.0,0,0,0,0,0,2.0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,2.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_161
0,0,0,7.0,2.0,0,49.0,0,0,0,0,0,0,2.0,0,0.0,5.0,12.0,0,0.0,2.0,0,42.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,2.0,0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,14.0,0,4.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,9.0,0,4.0,0,2.0,0,0,0,0,0,1.0,1.0,2.0,0,0,UGA_2010_162
0,0,0,2.0,0.0,0,4.0,0,0,0,0,0,0,1.0,0,0.0,1.0,1.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_163
0,0,0,1.0,0.0,0,4.0,0,0,0,0,0,0,1.0,0,0.0,1.0,1.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_164
0,0,0,4.0,2.0,0,15.0,0,0,0,0,0,0,7.0,0,1.0,8.0,7.0,0,2.0,0.0,0,14.0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0.0,0,15.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.0,0,7.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,10.0,0,1.0,0,2.0,0,0,0,0,0,0.0,1.0,6.0,0,0,UGA_2010_165
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_166
0,0,0,6.0,3.0,0,35.0,0,0,0,0,0,0,9.0,0,1.0,8.0,13.0,0,1.0,0.0,0,37.0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,1.0,0,16.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,19.0,0,8.0,0,0,0,0,0,1.0,1.0,0,0,0,0,3.0,0,0,0,0,0,0,3.0,0,0,0,0,3.0,16.0,0,5.0,0,4.0,0,0,0,0,0,1.0,1.0,8.0,0,0,UGA_2010_167
0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_168
0,0,0,4.0,2.0,0,37.0,0,0,0,0,0,0,2.0,0,0.0,5.0,6.0,0,0.0,0.0,0,28.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,2.0,0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0,0,4.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,8.0,0,3.0,0,0.0,0,0,0,0,0,1.0,1.0,1.0,0,0,UGA_2010_169
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,UGA_2010_17
0,0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_170
0,0,0,4.0,2.0,0,17.0,0,0,0,0,0,0,7.0,0,1.0,8.0,6.0,0,1.0,0.0,0,13.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0.0,0,15.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,0,5.0,0,0,0,0,0,2.0,1.0,0,0,0,0,4.0,0,0,0,0,0,0,3.0,0,0,0,0,0.0,13.0,0,1.0,0,3.0,0,0,0,0,0,1.0,1.0,5.0,0,0,UGA_2010_171
0,0,0,1.0,0.0,0,2.0,0,0,0,0,0,0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,2.0,0,0,0,0,0,1.0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_172
0,0,0,4.0,2.0,0,12.0,0,0,0,0,0,0,6.0,0,1.0,6.0,5.0,0,1.0,0.0,0,12.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0.0,0,15.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0,4.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,0.0,10.0,0,1.0,0,3.0,0,0,0,0,0,0.0,1.0,5.0,0,0,UGA_2010_173
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_174
0,0,0,0.0,0.0,0,2.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_175
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_176
0,0,0,0.0,0.0,0,7.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_177
0,0,0,0.0,1.0,0,22.0,0,0,0,0,0,0,2.0,0,0.0,7.0,4.0,0,0.0,0.0,0,22.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,4.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.0,0,1.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,6.0,0,4.0,0,2.0,0,0,0,0,0,1.0,1.0,2.0,0,0,UGA_2010_178
0,0,0,0.0,0.0,0,6.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_179
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_18
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_180
0,0,0,3.0,3.0,0,21.0,0,0,0,0,0,0,5.0,0,0.0,6.0,5.0,0,1.0,0.0,0,22.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0.0,0,9.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0,1.0,0,0,0,0,0,1.0,0.0,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,10.0,0,4.0,0,1.0,0,0,0,0,0,1.0,1.0,3.0,0,0,UGA_2010_181
0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,3.0,0,0.0,2.0,0.0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,1.0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,2.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_182
0,0,0,3.0,2.0,0,14.0,0,0,0,0,0,0,5.0,0,0.0,6.0,4.0,0,1.0,0.0,0,12.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0.0,0,10.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,1.0,0,0,0,0,0,2.0,0.0,0,0,0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,8.0,0,1.0,0,0.0,0,0,0,0,0,1.0,0.0,2.0,0,0,UGA_2010_183
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_184
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_185
0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,UGA_2010_186
