id,total_count,total_length,total_density,count_intersection,count_living_street,count_trunk,count_primary,count_pedestrian,count_track,count_tertiary,count_residential,count_service,count_secondary,length_intersection,length_living_street,length_trunk,length_primary,length_pedestrian,length_track,length_tertiary,length_residential,length_service,length_secondary,density_intersection,density_living_street,density_trunk,density_primary,density_pedestrian,density_track,density_tertiary,density_residential,density_service,density_secondary
NG_2015_107,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_108,14.0,31130.75,700.83,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0,0.0,0.0,0.0,0.0,5646.16,0.0,1214.64,0.0,6340.84,0,0.0,0.0,0.0,0.0,127.11,0.0,27.34,0.0,142.75
NG_2015_109,12.0,34923.64,786.28,0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0,0.0,0.0,8177.21,0.0,0.0,8958.8,0.0,0.0,14969.52,0,0.0,0.0,184.1,0.0,0.0,201.7,0.0,0.0,337.03
NG_2015_11,5.0,8693.35,195.12,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,616.25,0.0,0.0,0.0,1129.35,172.08,3646.94,0,0.0,0.0,13.83,0.0,0.0,0.0,25.35,3.86,81.86
NG_2015_110,21.0,63217.13,1423.42,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,40285.0,0.0,0.0,5449.14,0,0.0,0.0,0.0,0.0,0.0,907.07,0.0,0.0,122.69
NG_2015_111,22.0,24591.82,553.72,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,1626.81,0.0,0.0,0.0,0.0,0.0,14040.73,0,0.0,0.0,36.63,0.0,0.0,0.0,0.0,0.0,316.15
NG_2015_112,8.0,17708.57,398.76,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1067.98,0.0,14780.18,0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,0.0,332.82
NG_2015_113,20.0,53060.89,1194.91,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,16446.02,0.0,0.0,4051.73,0,0.0,0.0,0.0,0.0,0.0,370.36,0.0,0.0,91.24
NG_2015_114,2.0,4146.4,93.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
NG_2015_115,65.0,78668.93,1771.77,0,0.0,1.0,1.0,0.0,1.0,1.0,29.0,2.0,1.0,0,0.0,8145.76,3515.52,0.0,1855.63,2048.13,16070.49,150.93,1968.37,0,0.0,183.46,79.18,0.0,41.79,46.13,361.94,3.4,44.33
NG_2015_116,27.0,56060.12,1262.61,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0,0.0,6777.25,0.0,0.0,0.0,13974.25,0.0,0.0,6900.39,0,0.0,152.64,0.0,0.0,0.0,314.73,0.0,0.0,155.41
NG_2015_117,26.0,40997.57,923.39,0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,2126.98,5534.18,0.0,14579.54,0,0.0,0.0,0.0,0.0,0.0,47.91,124.65,0.0,328.38
NG_2015_118,13.0,41941.42,944.66,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40646.89,0.0,0.0,1294.54,0,0.0,0.0,0.0,0.0,0.0,915.51,0.0,0.0,29.16
NG_2015_119,58.0,83520.19,1881.38,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0,0.0,2487.73,0.0,0.0,0.0,8117.9,0.0,550.18,14304.42,0,0.0,56.04,0.0,0.0,0.0,182.86,0.0,12.39,322.22
NG_2015_12,12.0,32611.01,731.96,0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0,0.0,13736.8,0.0,0.0,0.0,14626.75,0.0,216.48,0.0,0,0.0,308.32,0.0,0.0,0.0,328.3,0.0,4.86,0.0
NG_2015_120,2.0,8678.42,195.51,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,8062.92,0.0,0.0,0.0,0.0,0.0,615.49,0,0.0,0.0,181.65,0.0,0.0,0.0,0.0,0.0,13.87
NG_2015_121,87.0,101625.83,2289.61,0,0.0,0.0,3.0,0.0,0.0,25.0,3.0,7.0,3.0,0,0.0,0.0,5731.08,0.0,0.0,37441.04,2436.59,802.48,8225.65,0,0.0,0.0,129.12,0.0,0.0,843.54,54.9,18.08,185.32
NG_2015_122,27.0,44489.5,1002.34,0,0.0,6.0,4.0,0.0,0.0,1.0,10.0,0.0,2.0,0,0.0,15187.84,8797.74,0.0,0.0,5240.2,7925.13,0.0,6161.07,0,0.0,342.18,198.21,0.0,0.0,118.06,178.55,0.0,138.81
NG_2015_123,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_124,6.0,16283.27,366.87,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,6525.55,0.0,0.0,9200.12,0,0.0,0.0,0.0,0.0,0.0,147.02,0.0,0.0,207.28
NG_2015_125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_126,50.0,75340.62,1697.45,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,7885.91,0.0,289.41,16265.46,0,0.0,0.0,0.0,0.0,0.0,177.67,0.0,6.52,366.47
NG_2015_127,3.0,11074.19,249.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5296.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.33
NG_2015_128,4.0,12782.61,288.02,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,5268.58,992.38,0.0,6521.65,0,0.0,0.0,0.0,0.0,0.0,118.71,22.36,0.0,146.95
NG_2015_129,1.0,3236.86,72.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94
NG_2015_13,1.0,6542.26,146.85,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6542.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,146.85,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_130,63.0,85779.1,1933.05,0,0.0,0.0,1.0,0.0,0.0,13.0,30.0,6.0,2.0,0,0.0,0.0,4063.21,0.0,0.0,35474.84,25028.36,872.66,9589.41,0,0.0,0.0,91.57,0.0,0.0,799.43,564.02,19.67,216.1
NG_2015_131,69.0,81940.41,1846.57,0,0.0,0.0,1.0,0.0,0.0,13.0,20.0,4.0,3.0,0,0.0,0.0,7519.77,0.0,0.0,10465.21,14440.33,750.9,6115.8,0,0.0,0.0,169.46,0.0,0.0,235.84,325.42,16.92,137.82
NG_2015_132,88.0,81782.66,1843.12,0,0.0,0.0,8.0,0.0,0.0,12.0,25.0,5.0,16.0,0,0.0,0.0,6426.27,0.0,0.0,10434.81,15253.53,775.1,13156.28,0,0.0,0.0,144.83,0.0,0.0,235.17,343.77,17.47,296.5
NG_2015_133,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_134,32.0,53997.89,1217.04,0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,7565.3,12727.13,600.9,19375.94,0,0.0,0.0,0.0,0.0,0.0,170.51,286.85,13.54,436.71
NG_2015_135,51.0,64333.06,1450.23,0,0.0,7.0,1.0,0.0,0.0,2.0,30.0,1.0,7.0,0,0.0,12521.83,6760.06,0.0,0.0,2202.15,32111.68,106.74,9877.7,0,0.0,282.27,152.39,0.0,0.0,49.64,723.88,2.41,222.67
NG_2015_136,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_137,10.0,20962.99,472.61,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,9628.15,4072.6,525.23,5089.99,0,0.0,0.0,0.0,0.0,0.0,217.07,91.82,11.84,114.75
NG_2015_138,53.0,66983.34,1510.15,0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0,778.36,33654.4,1032.05,16679.23,0,0.0,0.0,0.0,0.0,0.0,17.55,758.74,23.27,376.04
NG_2015_139,160.0,104818.77,2363.22,0,0.0,12.0,0.0,0.0,0.0,31.0,77.0,9.0,16.0,0,0.0,20088.16,0.0,0.0,0.0,17707.89,41713.12,492.87,21435.5,0,0.0,452.9,0.0,0.0,0.0,399.24,940.46,11.11,483.28
NG_2015_14,38.0,39078.49,877.16,0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,3.0,9.0,0,0.0,0.0,7673.2,0.0,0.0,7257.23,8854.03,97.83,6134.33,0,0.0,0.0,172.23,0.0,0.0,162.9,198.74,2.2,137.69
NG_2015_140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_141,49.0,70381.45,1586.83,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41692.82,1260.58,11386.33,0,0.0,0.0,0.0,0.0,0.0,0.0,940.01,28.42,256.72
NG_2015_142,44.0,64063.81,1444.43,0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,2.0,8.0,0,0.0,0.0,0.0,0.0,829.04,2936.29,20279.81,213.41,16974.76,0,0.0,0.0,0.0,0.0,18.69,66.2,457.24,4.81,382.73
NG_2015_143,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_144,269.0,152778.35,3444.71,0,0.0,14.0,0.0,0.0,0.0,45.0,110.0,51.0,27.0,0,0.0,22856.03,0.0,0.0,0.0,31862.0,55463.66,2983.67,35705.61,0,0.0,515.34,0.0,0.0,0.0,718.4,1250.55,67.27,805.06
NG_2015_145,47.0,61544.59,1387.66,0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,2.0,8.0,0,0.0,0.0,0.0,0.0,829.04,4928.3,18288.49,213.41,14926.76,0,0.0,0.0,0.0,0.0,18.69,111.12,412.36,4.81,336.56
NG_2015_146,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_147,1.0,2924.84,65.95,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2924.84,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.95,0.0,0.0,0.0
NG_2015_148,375.0,203235.09,4582.52,0,0.0,14.0,3.0,0.0,0.0,50.0,173.0,71.0,36.0,0,0.0,20553.58,1091.83,0.0,0.0,40098.74,82038.58,4798.72,50442.48,0,0.0,463.44,24.62,0.0,0.0,904.14,1849.8,108.2,1137.37
NG_2015_149,1.0,3757.35,84.72,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3757.35,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,84.72,0.0,0.0,0.0
NG_2015_15,42.0,64539.0,1448.66,0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18063.91,31613.89,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,405.47,709.61,0.0,0.0
NG_2015_150,343.0,179902.33,4056.59,0,0.0,13.0,3.0,0.0,0.0,51.0,145.0,68.0,35.0,0,0.0,17683.07,843.26,0.0,0.0,43612.41,61239.31,4140.65,48172.46,0,0.0,398.73,19.01,0.0,0.0,983.41,1380.88,93.37,1086.23
NG_2015_151,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_152,15.0,28477.57,642.16,0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,6.0,0,0.0,0.0,11935.32,0.0,0.0,7720.33,0.0,0.0,7149.75,0,0.0,0.0,269.14,0.0,0.0,174.09,0.0,0.0,161.22
NG_2015_153,48.0,62114.44,1400.7,0,0.0,0.0,9.0,0.0,0.0,7.0,10.0,0.0,16.0,0,0.0,0.0,13919.24,0.0,0.0,14004.19,6362.65,0.0,20186.65,0,0.0,0.0,313.88,0.0,0.0,315.8,143.48,0.0,455.22
NG_2015_154,64.0,72493.69,1634.76,0,0.0,0.0,2.0,0.0,0.0,4.0,28.0,2.0,24.0,0,0.0,0.0,10527.1,0.0,0.0,7980.23,26751.96,314.77,22134.08,0,0.0,0.0,237.39,0.0,0.0,179.96,603.27,7.1,499.13
NG_2015_155,37.0,28730.86,647.92,0,0.0,3.0,0.0,0.0,0.0,8.0,13.0,7.0,6.0,0,0.0,10711.4,0.0,0.0,0.0,4884.62,6545.16,320.93,6268.75,0,0.0,241.56,0.0,0.0,0.0,110.16,147.6,7.24,141.37
NG_2015_156,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_157,71.0,72681.14,1639.16,0,0.0,5.0,13.0,0.0,0.0,6.0,13.0,0.0,19.0,0,0.0,12162.99,20347.42,0.0,0.0,11267.19,2921.8,0.0,19241.93,0,0.0,274.31,458.89,0.0,0.0,254.11,65.89,0.0,433.96
NG_2015_158,3.0,7036.06,158.69,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7036.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,158.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_159,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_16,216.0,89325.3,2005.04,0,0.0,6.0,21.0,0.0,2.0,19.0,39.0,9.0,8.0,0,0.0,5565.04,6944.2,0.0,3085.02,15767.57,22161.47,3285.09,1024.58,0,0.0,124.92,155.87,0.0,69.25,353.93,497.45,73.74,23.0
NG_2015_160,29.0,43355.61,977.96,0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,0,0.0,13637.04,0.0,0.0,0.0,0.0,9625.63,859.94,15450.08,0,0.0,307.61,0.0,0.0,0.0,0.0,217.12,19.4,348.5
NG_2015_161,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_162,704.0,317804.99,7169.55,0,0.0,0.0,4.0,0.0,0.0,4.0,656.0,0.0,6.0,0,0.0,0.0,2915.94,0.0,0.0,6043.0,256433.66,0.0,19414.6,0,0.0,0.0,65.78,0.0,0.0,136.33,5785.04,0.0,437.99
NG_2015_163,2.0,13038.72,294.16,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6027.87,7010.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,135.99,158.17,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_164,1.0,3103.39,70.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01
NG_2015_165,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_166,9.0,27072.16,610.78,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,8040.69,0.0,48.7,8919.89,0,0.0,0.0,0.0,0.0,0.0,181.41,0.0,1.1,201.24
NG_2015_167,7.0,19142.15,431.89,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,6046.05,0.0,216.45,6873.03,0,0.0,0.0,0.0,0.0,0.0,136.41,0.0,4.88,155.07
NG_2015_168,277.0,144068.6,3250.54,0,0.0,2.0,0.0,0.0,0.0,0.0,238.0,0.0,3.0,0,0.0,3301.39,0.0,0.0,0.0,0.0,96384.79,0.0,4712.5,0,0.0,74.49,0.0,0.0,0.0,0.0,2174.68,0.0,106.33
NG_2015_169,11.0,22842.82,515.4,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,7948.93,40.58,225.79,6846.5,0,0.0,0.0,0.0,0.0,0.0,179.35,0.92,5.09,154.48
NG_2015_17,10.0,13396.45,300.71,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,968.71,0.0,533.52,6763.32,0,0.0,0.0,0.0,0.0,0.0,21.74,0.0,11.98,151.82
NG_2015_170,1090.0,449681.44,10146.18,0,0.0,1.0,3.0,0.0,0.0,3.0,1049.0,0.0,10.0,0,0.0,1136.71,3703.79,0.0,0.0,4670.08,395715.36,0.0,25400.17,0,0.0,25.65,83.57,0.0,0.0,105.37,8928.54,0.0,573.11
NG_2015_171,1630.0,552731.87,12471.5,0,2.0,0.0,17.0,0.0,0.0,7.0,1568.0,3.0,12.0,0,126.61,0.0,21735.88,0.0,0.0,7331.31,490157.51,1365.51,27384.22,0,2.86,0.0,490.43,0.0,0.0,165.42,11059.61,30.81,617.88
NG_2015_172,344.0,118772.61,2679.92,0,0.0,10.0,0.0,0.0,0.0,7.0,288.0,17.0,18.0,0,0.0,7066.3,0.0,0.0,0.0,5812.69,90304.91,2551.66,11338.05,0,0.0,159.44,0.0,0.0,0.0,131.15,2037.59,57.57,255.83
NG_2015_173,462.0,166201.24,3750.1,0,0.0,13.0,0.0,0.0,0.0,7.0,387.0,21.0,26.0,0,0.0,7514.8,0.0,0.0,0.0,4732.84,127562.36,3430.6,19923.08,0,0.0,169.56,0.0,0.0,0.0,106.79,2878.27,77.41,449.54
NG_2015_174,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_175,1419.0,490156.82,11060.26,0,2.0,1.0,16.0,0.0,0.0,4.0,1372.0,3.0,11.0,0,126.61,1354.65,19963.11,0.0,0.0,3651.09,442664.48,1365.51,17362.6,0,2.86,30.57,450.46,0.0,0.0,82.39,9988.61,30.81,391.78
NG_2015_176,81.0,56444.83,1273.75,0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17486.39,33597.74,541.9,0.0,0,0.0,0.0,0.0,0.0,0.0,394.6,758.17,12.23,0.0
NG_2015_177,1304.0,478311.96,10793.73,0,0.0,8.0,8.0,0.0,5.0,6.0,1252.0,2.0,11.0,0,0.0,9468.08,11524.24,0.0,1157.74,7546.74,421178.48,606.74,19683.94,0,0.0,213.66,260.06,0.0,26.13,170.3,9504.44,13.69,444.19
NG_2015_178,1451.0,509302.99,11493.18,0,0.0,8.0,14.0,0.0,1.0,4.0,1404.0,2.0,11.0,0,0.0,7614.01,15555.02,0.0,132.27,5812.39,454362.05,606.74,19946.23,0,0.0,171.82,351.02,0.0,2.98,131.17,10253.36,13.69,450.12
NG_2015_179,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_18,525.0,212650.47,4773.48,0,0.0,12.0,81.0,0.0,0.0,19.0,235.0,9.0,25.0,0,0.0,8864.1,45972.18,0.0,0.0,11444.39,89933.61,3285.09,12351.27,0,0.0,198.98,1031.96,0.0,0.0,256.9,2018.79,73.74,277.26
NG_2015_180,7.0,6469.11,145.99,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6469.11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,145.99,0.0,0.0
NG_2015_181,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_182,2.0,7037.63,158.83,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7037.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,158.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_183,931.0,366274.7,8266.31,0,0.0,1.0,2.0,0.0,0.0,1.0,910.0,0.0,2.0,0,0.0,4171.51,10230.27,0.0,0.0,3794.35,338412.6,0.0,3104.82,0,0.0,94.15,230.88,0.0,0.0,85.63,7637.5,0.0,70.07
NG_2015_184,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2015_185,24.0,48953.29,1104.88,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,6237.79,0.0,0.0,0.0,0.0,0.0,0.0,17763.38,0,0.0,140.79,0.0,0.0,0.0,0.0,0.0,0.0,400.92
NG_2015_186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
